,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPT Time
14472,1,16,  1d 16:44:24.16,  0d 00:42:50.06,0.054,0.075,4.137,8/10/2020 11:37
14473,1,16,  1d 16:44:34.16,  0d 00:43:0.06,0.054,0.075,4.136,8/10/2020 11:37
14474,1,16,  1d 16:44:44.16,  0d 00:43:10.06,0.054,0.075,4.136,8/10/2020 11:37
14475,1,16,  1d 16:44:54.16,  0d 00:43:20.06,0.054,0.075,4.136,8/10/2020 11:37
14476,1,16,  1d 16:45:4.16,  0d 00:43:30.06,0.054,0.075,4.136,8/10/2020 11:38
14477,1,16,  1d 16:45:14.16,  0d 00:43:40.06,0.055,0.075,4.136,8/10/2020 11:38
14478,1,16,  1d 16:45:24.16,  0d 00:43:50.06,0.055,0.075,4.135,8/10/2020 11:38
14479,1,16,  1d 16:45:34.16,  0d 00:44:0.06,0.055,0.075,4.136,8/10/2020 11:38
14480,1,16,  1d 16:45:44.16,  0d 00:44:10.06,0.055,0.075,4.135,8/10/2020 11:38
14481,1,16,  1d 16:45:54.16,  0d 00:44:20.06,0.055,0.075,4.135,8/10/2020 11:38
14482,1,16,  1d 16:46:4.16,  0d 00:44:30.06,0.056,0.075,4.135,8/10/2020 11:39
14483,1,16,  1d 16:46:14.16,  0d 00:44:40.06,0.056,0.075,4.135,8/10/2020 11:39
14484,1,16,  1d 16:46:24.16,  0d 00:44:50.06,0.056,0.075,4.135,8/10/2020 11:39
14485,1,16,  1d 16:46:34.16,  0d 00:45:0.06,0.056,0.075,4.135,8/10/2020 11:39
14486,1,16,  1d 16:46:44.16,  0d 00:45:10.06,0.056,0.075,4.134,8/10/2020 11:39
14487,1,16,  1d 16:46:54.16,  0d 00:45:20.06,0.057,0.075,4.134,8/10/2020 11:39
14488,1,16,  1d 16:47:4.16,  0d 00:45:30.06,0.057,0.075,4.134,8/10/2020 11:40
14489,1,16,  1d 16:47:14.16,  0d 00:45:40.06,0.057,0.075,4.134,8/10/2020 11:40
14490,1,16,  1d 16:47:24.16,  0d 00:45:50.06,0.057,0.075,4.134,8/10/2020 11:40
14491,1,16,  1d 16:47:34.16,  0d 00:46:0.06,0.057,0.075,4.133,8/10/2020 11:40
14492,1,16,  1d 16:47:44.16,  0d 00:46:10.06,0.058,0.075,4.133,8/10/2020 11:40
14493,1,16,  1d 16:47:54.16,  0d 00:46:20.06,0.058,0.075,4.133,8/10/2020 11:40
14494,1,16,  1d 16:48:4.16,  0d 00:46:30.06,0.058,0.075,4.133,8/10/2020 11:41
14495,1,16,  1d 16:48:14.16,  0d 00:46:40.06,0.058,0.075,4.133,8/10/2020 11:41
14496,1,16,  1d 16:48:24.16,  0d 00:46:50.06,0.059,0.075,4.133,8/10/2020 11:41
14497,1,16,  1d 16:48:34.16,  0d 00:47:0.06,0.059,0.075,4.133,8/10/2020 11:41
14498,1,16,  1d 16:48:44.16,  0d 00:47:10.06,0.059,0.075,4.132,8/10/2020 11:41
14499,1,16,  1d 16:48:54.16,  0d 00:47:20.06,0.059,0.075,4.132,8/10/2020 11:41
14500,1,16,  1d 16:49:4.16,  0d 00:47:30.06,0.059,0.075,4.132,8/10/2020 11:42
14501,1,16,  1d 16:49:14.16,  0d 00:47:40.06,0.06,0.075,4.132,8/10/2020 11:42
14502,1,16,  1d 16:49:24.16,  0d 00:47:50.06,0.06,0.075,4.132,8/10/2020 11:42
14503,1,16,  1d 16:49:34.16,  0d 00:48:0.06,0.06,0.075,4.131,8/10/2020 11:42
14504,1,16,  1d 16:49:44.16,  0d 00:48:10.06,0.06,0.075,4.131,8/10/2020 11:42
14505,1,16,  1d 16:49:54.16,  0d 00:48:20.06,0.06,0.075,4.131,8/10/2020 11:42
14506,1,16,  1d 16:50:4.16,  0d 00:48:30.06,0.061,0.075,4.131,8/10/2020 11:43
14507,1,16,  1d 16:50:14.16,  0d 00:48:40.06,0.061,0.075,4.131,8/10/2020 11:43
14508,1,16,  1d 16:50:24.16,  0d 00:48:50.06,0.061,0.075,4.131,8/10/2020 11:43
14509,1,16,  1d 16:50:34.16,  0d 00:49:0.06,0.061,0.075,4.13,8/10/2020 11:43
14510,1,16,  1d 16:50:44.16,  0d 00:49:10.06,0.061,0.075,4.13,8/10/2020 11:43
14511,1,16,  1d 16:50:54.16,  0d 00:49:20.06,0.062,0.075,4.13,8/10/2020 11:43
14512,1,16,  1d 16:51:4.16,  0d 00:49:30.06,0.062,0.075,4.13,8/10/2020 11:44
14513,1,16,  1d 16:51:14.16,  0d 00:49:40.06,0.062,0.075,4.13,8/10/2020 11:44
14514,1,16,  1d 16:51:24.16,  0d 00:49:50.06,0.062,0.075,4.129,8/10/2020 11:44
14515,1,16,  1d 16:51:34.16,  0d 00:50:0.06,0.062,0.075,4.129,8/10/2020 11:44
14516,1,16,  1d 16:51:44.16,  0d 00:50:10.06,0.063,0.075,4.129,8/10/2020 11:44
14517,1,16,  1d 16:51:54.16,  0d 00:50:20.06,0.063,0.075,4.129,8/10/2020 11:44
14518,1,16,  1d 16:52:4.16,  0d 00:50:30.06,0.063,0.075,4.129,8/10/2020 11:45
14519,1,16,  1d 16:52:14.16,  0d 00:50:40.06,0.063,0.075,4.129,8/10/2020 11:45
14520,1,16,  1d 16:52:24.16,  0d 00:50:50.06,0.064,0.075,4.129,8/10/2020 11:45
14521,1,16,  1d 16:52:34.16,  0d 00:51:0.06,0.064,0.075,4.128,8/10/2020 11:45
14522,1,16,  1d 16:52:44.16,  0d 00:51:10.06,0.064,0.075,4.129,8/10/2020 11:45
14523,1,16,  1d 16:52:54.16,  0d 00:51:20.06,0.064,0.075,4.128,8/10/2020 11:45
14524,1,16,  1d 16:53:4.16,  0d 00:51:30.06,0.064,0.075,4.128,8/10/2020 11:46
14525,1,16,  1d 16:53:14.16,  0d 00:51:40.06,0.065,0.075,4.128,8/10/2020 11:46
14526,1,16,  1d 16:53:24.16,  0d 00:51:50.06,0.065,0.075,4.128,8/10/2020 11:46
14527,1,16,  1d 16:53:34.16,  0d 00:52:0.06,0.065,0.075,4.128,8/10/2020 11:46
14528,1,16,  1d 16:53:44.16,  0d 00:52:10.06,0.065,0.075,4.127,8/10/2020 11:46
14529,1,16,  1d 16:53:54.16,  0d 00:52:20.06,0.065,0.075,4.127,8/10/2020 11:46
14530,1,16,  1d 16:54:4.16,  0d 00:52:30.06,0.066,0.075,4.127,8/10/2020 11:47
14531,1,16,  1d 16:54:14.16,  0d 00:52:40.06,0.066,0.075,4.127,8/10/2020 11:47
14532,1,16,  1d 16:54:24.16,  0d 00:52:50.06,0.066,0.075,4.127,8/10/2020 11:47
14533,1,16,  1d 16:54:34.16,  0d 00:53:0.06,0.066,0.075,4.127,8/10/2020 11:47
14534,1,16,  1d 16:54:44.16,  0d 00:53:10.06,0.066,0.075,4.126,8/10/2020 11:47
14535,1,16,  1d 16:54:54.16,  0d 00:53:20.06,0.067,0.075,4.126,8/10/2020 11:47
14536,1,16,  1d 16:55:4.16,  0d 00:53:30.06,0.067,0.075,4.126,8/10/2020 11:48
14537,1,16,  1d 16:55:14.16,  0d 00:53:40.06,0.067,0.075,4.126,8/10/2020 11:48
14538,1,16,  1d 16:55:24.16,  0d 00:53:50.06,0.067,0.075,4.126,8/10/2020 11:48
14539,1,16,  1d 16:55:34.16,  0d 00:54:0.06,0.067,0.075,4.126,8/10/2020 11:48
14540,1,16,  1d 16:55:44.16,  0d 00:54:10.06,0.068,0.075,4.126,8/10/2020 11:48
14541,1,16,  1d 16:55:54.16,  0d 00:54:20.06,0.068,0.075,4.126,8/10/2020 11:48
14542,1,16,  1d 16:56:4.16,  0d 00:54:30.06,0.068,0.075,4.125,8/10/2020 11:49
14543,1,16,  1d 16:56:14.16,  0d 00:54:40.06,0.068,0.075,4.125,8/10/2020 11:49
14544,1,16,  1d 16:56:24.16,  0d 00:54:50.06,0.069,0.075,4.125,8/10/2020 11:49
14545,1,16,  1d 16:56:34.16,  0d 00:55:0.06,0.069,0.075,4.125,8/10/2020 11:49
14546,1,16,  1d 16:56:44.16,  0d 00:55:10.06,0.069,0.075,4.125,8/10/2020 11:49
14547,1,16,  1d 16:56:54.16,  0d 00:55:20.06,0.069,0.075,4.125,8/10/2020 11:49
14548,1,16,  1d 16:57:4.16,  0d 00:55:30.06,0.069,0.075,4.124,8/10/2020 11:50
14549,1,16,  1d 16:57:14.16,  0d 00:55:40.06,0.07,0.075,4.124,8/10/2020 11:50
14550,1,16,  1d 16:57:24.16,  0d 00:55:50.06,0.07,0.075,4.124,8/10/2020 11:50
14551,1,16,  1d 16:57:34.16,  0d 00:56:0.06,0.07,0.075,4.124,8/10/2020 11:50
14552,1,16,  1d 16:57:44.16,  0d 00:56:10.06,0.07,0.075,4.124,8/10/2020 11:50
14553,1,16,  1d 16:57:54.16,  0d 00:56:20.06,0.07,0.075,4.124,8/10/2020 11:50
14554,1,16,  1d 16:58:4.16,  0d 00:56:30.06,0.071,0.075,4.123,8/10/2020 11:51
14555,1,16,  1d 16:58:14.16,  0d 00:56:40.06,0.071,0.075,4.123,8/10/2020 11:51
14556,1,16,  1d 16:58:24.16,  0d 00:56:50.06,0.071,0.075,4.123,8/10/2020 11:51
14557,1,16,  1d 16:58:34.16,  0d 00:57:0.06,0.071,0.075,4.123,8/10/2020 11:51
14558,1,16,  1d 16:58:44.16,  0d 00:57:10.06,0.071,0.075,4.123,8/10/2020 11:51
14559,1,16,  1d 16:58:54.16,  0d 00:57:20.06,0.072,0.075,4.122,8/10/2020 11:51
14560,1,16,  1d 16:59:4.16,  0d 00:57:30.06,0.072,0.075,4.122,8/10/2020 11:52
14561,1,16,  1d 16:59:14.16,  0d 00:57:40.06,0.072,0.075,4.122,8/10/2020 11:52
14562,1,16,  1d 16:59:24.16,  0d 00:57:50.06,0.072,0.075,4.122,8/10/2020 11:52
14563,1,16,  1d 16:59:34.16,  0d 00:58:0.06,0.072,0.075,4.122,8/10/2020 11:52
14564,1,16,  1d 16:59:44.16,  0d 00:58:10.06,0.073,0.075,4.122,8/10/2020 11:52
14565,1,16,  1d 16:59:54.16,  0d 00:58:20.06,0.073,0.075,4.122,8/10/2020 11:52
14566,1,16,  1d 17:00:4.16,  0d 00:58:30.06,0.073,0.075,4.122,8/10/2020 11:53
14567,1,16,  1d 17:00:14.16,  0d 00:58:40.06,0.073,0.075,4.121,8/10/2020 11:53
14568,1,16,  1d 17:00:24.16,  0d 00:58:50.06,0.074,0.075,4.121,8/10/2020 11:53
14569,1,16,  1d 17:00:34.16,  0d 00:59:0.06,0.074,0.075,4.121,8/10/2020 11:53
14570,1,16,  1d 17:00:44.16,  0d 00:59:10.06,0.074,0.075,4.121,8/10/2020 11:53
14571,1,16,  1d 17:00:54.16,  0d 00:59:20.06,0.074,0.075,4.121,8/10/2020 11:53
14572,1,16,  1d 17:01:4.16,  0d 00:59:30.06,0.074,0.075,4.12,8/10/2020 11:54
14573,1,16,  1d 17:01:14.16,  0d 00:59:40.06,0.075,0.075,4.12,8/10/2020 11:54
14574,1,16,  1d 17:01:24.16,  0d 00:59:50.06,0.075,0.075,4.12,8/10/2020 11:54
14575,1,16,  1d 17:01:34.16,  0d 01:00:0.06,0.075,0.075,4.12,8/10/2020 11:54
14576,1,16,  1d 17:01:44.16,  0d 01:00:10.06,0.075,0.075,4.12,8/10/2020 11:54
14577,1,16,  1d 17:01:54.16,  0d 01:00:20.06,0.075,0.075,4.12,8/10/2020 11:54
14578,1,16,  1d 17:02:4.16,  0d 01:00:30.06,0.076,0.075,4.12,8/10/2020 11:55
14579,1,16,  1d 17:02:14.16,  0d 01:00:40.06,0.076,0.075,4.12,8/10/2020 11:55
14580,1,16,  1d 17:02:24.16,  0d 01:00:50.06,0.076,0.075,4.119,8/10/2020 11:55
14581,1,16,  1d 17:02:34.16,  0d 01:01:0.06,0.076,0.075,4.119,8/10/2020 11:55
14582,1,16,  1d 17:02:44.16,  0d 01:01:10.06,0.076,0.075,4.119,8/10/2020 11:55
14583,1,16,  1d 17:02:54.16,  0d 01:01:20.06,0.077,0.075,4.119,8/10/2020 11:55
14584,1,16,  1d 17:03:4.16,  0d 01:01:30.06,0.077,0.075,4.119,8/10/2020 11:56
14585,1,16,  1d 17:03:14.16,  0d 01:01:40.06,0.077,0.075,4.118,8/10/2020 11:56
14586,1,16,  1d 17:03:24.16,  0d 01:01:50.06,0.077,0.075,4.118,8/10/2020 11:56
14587,1,16,  1d 17:03:34.16,  0d 01:02:0.06,0.077,0.075,4.118,8/10/2020 11:56
14588,1,16,  1d 17:03:44.16,  0d 01:02:10.06,0.078,0.075,4.118,8/10/2020 11:56
14589,1,16,  1d 17:03:54.16,  0d 01:02:20.06,0.078,0.075,4.118,8/10/2020 11:56
14590,1,16,  1d 17:04:4.16,  0d 01:02:30.06,0.078,0.075,4.118,8/10/2020 11:57
14591,1,16,  1d 17:04:14.16,  0d 01:02:40.06,0.078,0.075,4.118,8/10/2020 11:57
14592,1,16,  1d 17:04:24.16,  0d 01:02:50.06,0.079,0.075,4.117,8/10/2020 11:57
14593,1,16,  1d 17:04:34.16,  0d 01:03:0.06,0.079,0.075,4.117,8/10/2020 11:57
14594,1,16,  1d 17:04:44.16,  0d 01:03:10.06,0.079,0.075,4.117,8/10/2020 11:57
14595,1,16,  1d 17:04:54.16,  0d 01:03:20.06,0.079,0.075,4.117,8/10/2020 11:57
14596,1,16,  1d 17:05:4.16,  0d 01:03:30.06,0.079,0.075,4.117,8/10/2020 11:58
14597,1,16,  1d 17:05:14.16,  0d 01:03:40.06,0.08,0.075,4.117,8/10/2020 11:58
14598,1,16,  1d 17:05:24.16,  0d 01:03:50.06,0.08,0.075,4.117,8/10/2020 11:58
14599,1,16,  1d 17:05:34.16,  0d 01:04:0.06,0.08,0.075,4.117,8/10/2020 11:58
14600,1,16,  1d 17:05:44.16,  0d 01:04:10.06,0.08,0.075,4.116,8/10/2020 11:58
14601,1,16,  1d 17:05:54.16,  0d 01:04:20.06,0.08,0.075,4.116,8/10/2020 11:58
14602,1,16,  1d 17:06:4.16,  0d 01:04:30.06,0.081,0.075,4.116,8/10/2020 11:59
14603,1,16,  1d 17:06:14.16,  0d 01:04:40.06,0.081,0.075,4.116,8/10/2020 11:59
14604,1,16,  1d 17:06:24.16,  0d 01:04:50.06,0.081,0.075,4.116,8/10/2020 11:59
14605,1,16,  1d 17:06:34.16,  0d 01:05:0.06,0.081,0.075,4.116,8/10/2020 11:59
14606,1,16,  1d 17:06:44.16,  0d 01:05:10.06,0.081,0.075,4.116,8/10/2020 11:59
14607,1,16,  1d 17:06:54.16,  0d 01:05:20.06,0.082,0.075,4.115,8/10/2020 11:59
14608,1,16,  1d 17:07:4.16,  0d 01:05:30.06,0.082,0.075,4.115,8/10/2020 12:00
14609,1,16,  1d 17:07:14.16,  0d 01:05:40.06,0.082,0.075,4.115,8/10/2020 12:00
14610,1,16,  1d 17:07:24.16,  0d 01:05:50.06,0.082,0.075,4.115,8/10/2020 12:00
14611,1,16,  1d 17:07:34.16,  0d 01:06:0.06,0.082,0.075,4.115,8/10/2020 12:00
14612,1,16,  1d 17:07:44.16,  0d 01:06:10.06,0.083,0.075,4.115,8/10/2020 12:00
14613,1,16,  1d 17:07:54.16,  0d 01:06:20.06,0.083,0.075,4.115,8/10/2020 12:00
14614,1,16,  1d 17:08:4.16,  0d 01:06:30.06,0.083,0.075,4.114,8/10/2020 12:01
14615,1,16,  1d 17:08:14.16,  0d 01:06:40.06,0.083,0.075,4.114,8/10/2020 12:01
14616,1,16,  1d 17:08:24.16,  0d 01:06:50.06,0.084,0.075,4.114,8/10/2020 12:01
14617,1,16,  1d 17:08:34.16,  0d 01:07:0.06,0.084,0.075,4.114,8/10/2020 12:01
14618,1,16,  1d 17:08:44.16,  0d 01:07:10.06,0.084,0.075,4.114,8/10/2020 12:01
14619,1,16,  1d 17:08:54.16,  0d 01:07:20.06,0.084,0.075,4.114,8/10/2020 12:01
14620,1,16,  1d 17:09:4.16,  0d 01:07:30.06,0.084,0.075,4.113,8/10/2020 12:02
14621,1,16,  1d 17:09:14.16,  0d 01:07:40.06,0.085,0.075,4.113,8/10/2020 12:02
14622,1,16,  1d 17:09:24.16,  0d 01:07:50.06,0.085,0.075,4.113,8/10/2020 12:02
14623,1,16,  1d 17:09:34.16,  0d 01:08:0.06,0.085,0.075,4.113,8/10/2020 12:02
14624,1,16,  1d 17:09:44.16,  0d 01:08:10.06,0.085,0.075,4.113,8/10/2020 12:02
14625,1,16,  1d 17:09:54.16,  0d 01:08:20.06,0.085,0.075,4.113,8/10/2020 12:02
14626,1,16,  1d 17:10:4.16,  0d 01:08:30.06,0.086,0.075,4.113,8/10/2020 12:03
14627,1,16,  1d 17:10:14.16,  0d 01:08:40.06,0.086,0.075,4.113,8/10/2020 12:03
14628,1,16,  1d 17:10:24.16,  0d 01:08:50.06,0.086,0.075,4.112,8/10/2020 12:03
14629,1,16,  1d 17:10:34.16,  0d 01:09:0.06,0.086,0.075,4.112,8/10/2020 12:03
14630,1,16,  1d 17:10:44.16,  0d 01:09:10.06,0.086,0.075,4.112,8/10/2020 12:03
14631,1,16,  1d 17:10:54.16,  0d 01:09:20.06,0.087,0.075,4.112,8/10/2020 12:03
14632,1,16,  1d 17:11:4.16,  0d 01:09:30.06,0.087,0.075,4.112,8/10/2020 12:04
14633,1,16,  1d 17:11:14.16,  0d 01:09:40.06,0.087,0.075,4.112,8/10/2020 12:04
14634,1,16,  1d 17:11:24.16,  0d 01:09:50.06,0.087,0.075,4.112,8/10/2020 12:04
14635,1,16,  1d 17:11:34.16,  0d 01:10:0.06,0.087,0.075,4.112,8/10/2020 12:04
14636,1,16,  1d 17:11:44.16,  0d 01:10:10.06,0.088,0.075,4.111,8/10/2020 12:04
14637,1,16,  1d 17:11:54.16,  0d 01:10:20.06,0.088,0.075,4.111,8/10/2020 12:04
14638,1,16,  1d 17:12:4.16,  0d 01:10:30.06,0.088,0.075,4.111,8/10/2020 12:05
14639,1,16,  1d 17:12:14.16,  0d 01:10:40.06,0.088,0.075,4.111,8/10/2020 12:05
14640,1,16,  1d 17:12:24.16,  0d 01:10:50.06,0.089,0.075,4.111,8/10/2020 12:05
14641,1,16,  1d 17:12:34.16,  0d 01:11:0.06,0.089,0.075,4.11,8/10/2020 12:05
14642,1,16,  1d 17:12:44.16,  0d 01:11:10.06,0.089,0.075,4.11,8/10/2020 12:05
14643,1,16,  1d 17:12:54.16,  0d 01:11:20.06,0.089,0.075,4.11,8/10/2020 12:05
14644,1,16,  1d 17:13:4.16,  0d 01:11:30.06,0.089,0.075,4.11,8/10/2020 12:06
14645,1,16,  1d 17:13:14.16,  0d 01:11:40.06,0.09,0.075,4.11,8/10/2020 12:06
14646,1,16,  1d 17:13:24.16,  0d 01:11:50.06,0.09,0.075,4.11,8/10/2020 12:06
14647,1,16,  1d 17:13:34.16,  0d 01:12:0.06,0.09,0.075,4.11,8/10/2020 12:06
14648,1,16,  1d 17:13:44.16,  0d 01:12:10.06,0.09,0.075,4.11,8/10/2020 12:06
14649,1,16,  1d 17:13:54.16,  0d 01:12:20.06,0.09,0.075,4.109,8/10/2020 12:06
14650,1,16,  1d 17:14:4.16,  0d 01:12:30.06,0.091,0.075,4.109,8/10/2020 12:07
14651,1,16,  1d 17:14:14.16,  0d 01:12:40.06,0.091,0.075,4.109,8/10/2020 12:07
14652,1,16,  1d 17:14:24.16,  0d 01:12:50.06,0.091,0.075,4.109,8/10/2020 12:07
14653,1,16,  1d 17:14:34.16,  0d 01:13:0.06,0.091,0.075,4.109,8/10/2020 12:07
14654,1,16,  1d 17:14:44.16,  0d 01:13:10.06,0.091,0.075,4.109,8/10/2020 12:07
14655,1,16,  1d 17:14:54.16,  0d 01:13:20.06,0.092,0.075,4.109,8/10/2020 12:07
14656,1,16,  1d 17:15:4.16,  0d 01:13:30.06,0.092,0.075,4.108,8/10/2020 12:08
14657,1,16,  1d 17:15:14.16,  0d 01:13:40.06,0.092,0.075,4.108,8/10/2020 12:08
14658,1,16,  1d 17:15:24.16,  0d 01:13:50.06,0.092,0.075,4.108,8/10/2020 12:08
14659,1,16,  1d 17:15:34.16,  0d 01:14:0.06,0.092,0.075,4.108,8/10/2020 12:08
14660,1,16,  1d 17:15:44.16,  0d 01:14:10.06,0.093,0.075,4.108,8/10/2020 12:08
14661,1,16,  1d 17:15:54.16,  0d 01:14:20.06,0.093,0.075,4.108,8/10/2020 12:08
14662,1,16,  1d 17:16:4.16,  0d 01:14:30.06,0.093,0.075,4.108,8/10/2020 12:09
14663,1,16,  1d 17:16:14.16,  0d 01:14:40.06,0.093,0.075,4.107,8/10/2020 12:09
14664,1,16,  1d 17:16:24.16,  0d 01:14:50.06,0.094,0.075,4.108,8/10/2020 12:09
14665,1,16,  1d 17:16:34.16,  0d 01:15:0.06,0.094,0.075,4.107,8/10/2020 12:09
14666,1,16,  1d 17:16:44.16,  0d 01:15:10.06,0.094,0.075,4.107,8/10/2020 12:09
14667,1,16,  1d 17:16:54.16,  0d 01:15:20.06,0.094,0.075,4.107,8/10/2020 12:09
14668,1,16,  1d 17:17:4.16,  0d 01:15:30.06,0.094,0.075,4.107,8/10/2020 12:10
14669,1,16,  1d 17:17:14.16,  0d 01:15:40.06,0.095,0.075,4.107,8/10/2020 12:10
14670,1,16,  1d 17:17:24.16,  0d 01:15:50.06,0.095,0.075,4.107,8/10/2020 12:10
14671,1,16,  1d 17:17:34.16,  0d 01:16:0.06,0.095,0.075,4.106,8/10/2020 12:10
14672,1,16,  1d 17:17:44.16,  0d 01:16:10.06,0.095,0.075,4.106,8/10/2020 12:10
14673,1,16,  1d 17:17:54.16,  0d 01:16:20.06,0.095,0.075,4.106,8/10/2020 12:10
14674,1,16,  1d 17:18:4.16,  0d 01:16:30.06,0.096,0.075,4.106,8/10/2020 12:11
14675,1,16,  1d 17:18:14.16,  0d 01:16:40.06,0.096,0.075,4.106,8/10/2020 12:11
14676,1,16,  1d 17:18:24.16,  0d 01:16:50.06,0.096,0.075,4.106,8/10/2020 12:11
14677,1,16,  1d 17:18:34.16,  0d 01:17:0.06,0.096,0.075,4.106,8/10/2020 12:11
14678,1,16,  1d 17:18:44.16,  0d 01:17:10.06,0.096,0.075,4.106,8/10/2020 12:11
14679,1,16,  1d 17:18:54.16,  0d 01:17:20.06,0.097,0.075,4.106,8/10/2020 12:11
14680,1,16,  1d 17:19:4.16,  0d 01:17:30.06,0.097,0.075,4.106,8/10/2020 12:12
14681,1,16,  1d 17:19:14.16,  0d 01:17:40.06,0.097,0.075,4.105,8/10/2020 12:12
14682,1,16,  1d 17:19:24.16,  0d 01:17:50.06,0.097,0.075,4.105,8/10/2020 12:12
14683,1,16,  1d 17:19:34.16,  0d 01:18:0.06,0.097,0.075,4.105,8/10/2020 12:12
14684,1,16,  1d 17:19:44.16,  0d 01:18:10.06,0.098,0.075,4.105,8/10/2020 12:12
14685,1,16,  1d 17:19:54.16,  0d 01:18:20.06,0.098,0.075,4.105,8/10/2020 12:12
14686,1,16,  1d 17:20:4.16,  0d 01:18:30.06,0.098,0.075,4.104,8/10/2020 12:13
14687,1,16,  1d 17:20:14.16,  0d 01:18:40.06,0.098,0.075,4.104,8/10/2020 12:13
14688,1,16,  1d 17:20:24.16,  0d 01:18:50.06,0.099,0.075,4.104,8/10/2020 12:13
14689,1,16,  1d 17:20:34.16,  0d 01:19:0.06,0.099,0.075,4.104,8/10/2020 12:13
14690,1,16,  1d 17:20:44.16,  0d 01:19:10.06,0.099,0.075,4.104,8/10/2020 12:13
14691,1,16,  1d 17:20:54.16,  0d 01:19:20.06,0.099,0.075,4.104,8/10/2020 12:13
14692,1,16,  1d 17:21:4.16,  0d 01:19:30.06,0.099,0.075,4.104,8/10/2020 12:14
14693,1,16,  1d 17:21:14.16,  0d 01:19:40.06,0.1,0.075,4.104,8/10/2020 12:14
14694,1,16,  1d 17:21:24.16,  0d 01:19:50.06,0.1,0.075,4.103,8/10/2020 12:14
14695,1,16,  1d 17:21:34.16,  0d 01:20:0.06,0.1,0.075,4.103,8/10/2020 12:14
14696,1,16,  1d 17:21:44.16,  0d 01:20:10.06,0.1,0.075,4.103,8/10/2020 12:14
14697,1,16,  1d 17:21:54.16,  0d 01:20:20.06,0.1,0.075,4.103,8/10/2020 12:14
14698,1,16,  1d 17:22:4.16,  0d 01:20:30.06,0.101,0.075,4.103,8/10/2020 12:15
14699,1,16,  1d 17:22:14.16,  0d 01:20:40.06,0.101,0.075,4.103,8/10/2020 12:15
14700,1,16,  1d 17:22:24.16,  0d 01:20:50.06,0.101,0.075,4.103,8/10/2020 12:15
14701,1,16,  1d 17:22:34.16,  0d 01:21:0.06,0.101,0.075,4.102,8/10/2020 12:15
14702,1,16,  1d 17:22:44.16,  0d 01:21:10.06,0.101,0.075,4.102,8/10/2020 12:15
14703,1,16,  1d 17:22:54.16,  0d 01:21:20.06,0.102,0.075,4.102,8/10/2020 12:15
14704,1,16,  1d 17:23:4.16,  0d 01:21:30.06,0.102,0.075,4.102,8/10/2020 12:16
14705,1,16,  1d 17:23:14.16,  0d 01:21:40.06,0.102,0.075,4.102,8/10/2020 12:16
14706,1,16,  1d 17:23:24.16,  0d 01:21:50.06,0.102,0.075,4.102,8/10/2020 12:16
14707,1,16,  1d 17:23:34.16,  0d 01:22:0.06,0.102,0.075,4.102,8/10/2020 12:16
14708,1,16,  1d 17:23:44.16,  0d 01:22:10.06,0.103,0.075,4.102,8/10/2020 12:16
14709,1,16,  1d 17:23:54.16,  0d 01:22:20.06,0.103,0.075,4.102,8/10/2020 12:16
14710,1,16,  1d 17:24:4.16,  0d 01:22:30.06,0.103,0.075,4.101,8/10/2020 12:17
14711,1,16,  1d 17:24:14.16,  0d 01:22:40.06,0.103,0.075,4.101,8/10/2020 12:17
14712,1,16,  1d 17:24:24.16,  0d 01:22:50.06,0.104,0.075,4.101,8/10/2020 12:17
14713,1,16,  1d 17:24:34.16,  0d 01:23:0.06,0.104,0.075,4.101,8/10/2020 12:17
14714,1,16,  1d 17:24:44.16,  0d 01:23:10.06,0.104,0.075,4.101,8/10/2020 12:17
14715,1,16,  1d 17:24:54.16,  0d 01:23:20.06,0.104,0.075,4.101,8/10/2020 12:17
14716,1,16,  1d 17:25:4.16,  0d 01:23:30.06,0.104,0.075,4.1,8/10/2020 12:18
14717,1,16,  1d 17:25:14.16,  0d 01:23:40.06,0.105,0.075,4.1,8/10/2020 12:18
14718,1,16,  1d 17:25:24.16,  0d 01:23:50.06,0.105,0.075,4.1,8/10/2020 12:18
14719,1,16,  1d 17:25:34.16,  0d 01:24:0.06,0.105,0.075,4.1,8/10/2020 12:18
14720,1,16,  1d 17:25:44.16,  0d 01:24:10.06,0.105,0.075,4.1,8/10/2020 12:18
14721,1,16,  1d 17:25:54.16,  0d 01:24:20.06,0.105,0.075,4.1,8/10/2020 12:18
14722,1,16,  1d 17:26:4.16,  0d 01:24:30.06,0.106,0.075,4.1,8/10/2020 12:19
14723,1,16,  1d 17:26:14.16,  0d 01:24:40.06,0.106,0.075,4.1,8/10/2020 12:19
14724,1,16,  1d 17:26:24.16,  0d 01:24:50.06,0.106,0.075,4.099,8/10/2020 12:19
14725,1,16,  1d 17:26:34.16,  0d 01:25:0.06,0.106,0.075,4.099,8/10/2020 12:19
14726,1,16,  1d 17:26:44.16,  0d 01:25:10.06,0.106,0.075,4.099,8/10/2020 12:19
14727,1,16,  1d 17:26:54.16,  0d 01:25:20.06,0.107,0.075,4.099,8/10/2020 12:19
14728,1,16,  1d 17:27:4.16,  0d 01:25:30.06,0.107,0.075,4.099,8/10/2020 12:20
14729,1,16,  1d 17:27:14.16,  0d 01:25:40.06,0.107,0.075,4.099,8/10/2020 12:20
